images,masks
C:\Users\cristina\Desktop\grafica result\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\5.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\6.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\5.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-control-0h.JPG,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-control-6h-recortada.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-control-6h-recortada.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-control-6h-recortada.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\mama seleccion\lncap V FLV B5 0 hrs 10x.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\mama seleccion\Lj Cntrl A2 Dia 0 2x.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\mama seleccion\lncap j control A3 24 hrs 10x.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\2.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\2.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\2.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\2.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\2.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\3.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\3.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\3.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-control-6h-recortada.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-U-punto1-6h.JPG,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i42.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-U-punto1-6h.JPG,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-U-punto1-6h.JPG,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-U-punto1-6h.JPG,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\DU-U-punto1-6h.JPG,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\grafica result\3.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i42.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\imagenes\i43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i43.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\000_blanco_blanco_7000.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\000_blanco_blanco_7000.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\blanco.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\blanco.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\blanco.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\blanco.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\blanco.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\i39.tif,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
C:\Users\cristina\Desktop\proyectoo\otras cosas\originales\fotos marina herida ok\4.jpg,C:\Users\cristina\Desktop\proyectoo\Machinelearning\img-masc\mascaras\m1.png
